movement_id,movement_datetime_utc,planned_datetime_utc,terminal_code,product_code,contract_id,movement_type,transport_mode,volume_cbm,movement_status,delay_hours,delay_reason,last_modified_utc
MOV0315,2026-06-06T03:00:00Z,2026-06-05T21:00:00Z,GHE,SAF,CON003,Inbound,Vessel,1169.98,Completed,6,Weather,2026-06-06T04:57:00Z
MOV0316,2026-06-04T04:00:00Z,2026-06-03T22:00:00Z,GHE,METH,CON010,Outbound,Barge,6300.95,Completed,6,Pump availability,2026-06-04T05:17:00Z
MOV0317,2026-06-14T00:00:00Z,2026-06-14T00:00:00Z,ALG,ETH,CON001,Outbound,Barge,3800.75,Planned,0,None,2026-06-14T01:23:00Z
MOV0318,2026-06-05T15:00:00Z,2026-06-05T15:00:00Z,TER,SAF,CON015,Outbound,Vessel,7224.45,Planned,0,None,2026-06-05T15:49:00Z
MOV0319,2026-06-07T17:00:00Z,2026-06-07T17:00:00Z,AME,DSL,CON014,Inbound,Barge,2358.4,Completed,0,None,2026-06-07T18:44:00Z
MOV0320,2026-06-07T11:00:00Z,2026-06-07T10:00:00Z,ALG,ETH,CON001,Outbound,Pipeline,4383.12,Completed,1,Berth congestion,2026-06-07T12:45:00Z
MOV0321,2026-06-11T19:00:00Z,2026-06-11T13:00:00Z,ROT,ETH,CON008,Blending,Vessel,1345.58,Completed,6,Weather,2026-06-11T19:45:00Z
MOV0322,2026-06-09T12:00:00Z,2026-06-09T06:00:00Z,AME,BDL,CON005,Outbound,Pipeline,3240.59,Completed,6,Berth congestion,2026-06-09T13:20:00Z
MOV0323,2026-06-01T09:00:00Z,2026-06-01T07:00:00Z,GHE,SAF,CON003,Inbound,Pipeline,2118.07,Completed,2,Pump availability,2026-06-01T10:43:00Z
MOV0324,2026-06-10T06:00:00Z,2026-06-10T00:00:00Z,AME,DSL,CON014,Outbound,Truck,1118.21,Completed,6,Weather,2026-06-10T06:15:00Z
MOV0325,2026-06-05T08:00:00Z,2026-06-05T08:00:00Z,AMW,SAF,CON017,Blending,Vessel,4522.93,Completed,0,None,2026-06-05T09:34:00Z
MOV0326,2026-06-06T02:00:00Z,2026-06-06T02:00:00Z,AME,DSL,CON014,Blending,Vessel,2333.6,Planned,0,None,2026-06-06T03:23:00Z
MOV0327,2026-06-07T14:00:00Z,2026-06-07T14:00:00Z,AME,BDL,CON002,Outbound,Vessel,1395.82,Completed,0,None,2026-06-07T15:08:00Z
MOV0328,2026-06-12T05:00:00Z,2026-06-12T03:00:00Z,TER,DSL,CON012,Outbound,Truck,1752.22,Completed,2,Berth congestion,2026-06-12T05:47:00Z
MOV0329,2026-06-06T19:00:00Z,2026-06-06T19:00:00Z,AME,DSL,CON014,Inbound,Pipeline,2472.12,Planned,0,None,2026-06-06T20:10:00Z
MOV0330,2026-06-02T16:00:00Z,2026-06-02T04:00:00Z,TER,DSL,CON012,Outbound,Truck,6945.2,Completed,12,Weather,2026-06-02T17:43:00Z
MOV0331,2026-06-13T05:00:00Z,2026-06-13T05:00:00Z,AMW,BDL,CON004,Inbound,Vessel,2213.03,Completed,0,None,2026-06-13T05:36:00Z
MOV0332,2026-06-11T05:00:00Z,2026-06-11T01:00:00Z,AME,BDL,CON002,Outbound,Barge,3372.35,Completed,4,Pump availability,2026-06-11T06:47:00Z
MOV0333,2026-06-05T22:00:00Z,2026-06-05T18:00:00Z,AME,DSL,CON014,TankTransfer,Truck,2361.97,Completed,4,Pump availability,2026-06-05T22:52:00Z
MOV0334,2026-06-11T17:00:00Z,2026-06-11T17:00:00Z,AMW,BDL,CON004,Inbound,Pipeline,1845.08,Completed,0,None,2026-06-11T18:57:00Z
MOV0335,2026-06-07T02:00:00Z,2026-06-07T00:00:00Z,TER,SAF,CON015,Blending,Vessel,2954.76,Completed,2,Customer nomination change,2026-06-07T02:42:00Z
MOV0336,2026-06-14T07:00:00Z,2026-06-14T06:00:00Z,GHE,METH,CON010,Blending,Barge,3979.45,Completed,1,Customer nomination change,2026-06-14T07:05:00Z
MOV0337,2026-06-01T13:00:00Z,2026-06-01T12:00:00Z,AME,DSL,CON014,Inbound,Truck,4561.59,Completed,1,Inspection hold,2026-06-01T14:53:00Z
MOV0338,2026-06-03T06:00:00Z,2026-06-03T05:00:00Z,GHE,METH,CON010,Outbound,Pipeline,4473.61,Planned,1,Berth congestion,2026-06-03T06:23:00Z
MOV0339,2026-06-02T23:00:00Z,2026-06-02T23:00:00Z,AME,DSL,CON009,Blending,Truck,7409.56,Planned,0,None,2026-06-03T00:40:00Z
MOV0340,2026-06-13T09:00:00Z,2026-06-13T09:00:00Z,GHE,SAF,CON003,Blending,Vessel,4290.71,Completed,0,None,2026-06-13T10:00:00Z
MOV0341,2026-06-06T03:00:00Z,2026-06-06T01:00:00Z,AME,BDL,CON005,TankTransfer,Pipeline,2457.43,Completed,2,Weather,2026-06-06T04:02:00Z
MOV0342,2026-06-05T23:00:00Z,2026-06-05T23:00:00Z,AME,DSL,CON009,Outbound,Vessel,7576.66,Completed,0,None,2026-06-05T23:18:00Z
MOV0343,2026-06-11T02:00:00Z,2026-06-10T14:00:00Z,AME,BDL,CON006,Inbound,Truck,2855.25,Completed,12,Inspection hold,2026-06-11T02:44:00Z
MOV0344,2026-06-06T15:00:00Z,2026-06-06T15:00:00Z,TER,SAF,CON015,TankTransfer,Vessel,1178.16,Completed,0,None,2026-06-06T16:51:00Z
MOV0345,2026-06-04T03:00:00Z,2026-06-04T03:00:00Z,HAM,MGO,CON011,TankTransfer,Pipeline,5833.68,Completed,0,None,2026-06-04T04:31:00Z
MOV0346,2026-06-06T13:00:00Z,2026-06-06T13:00:00Z,GHE,METH,CON010,Blending,Pipeline,733.12,Completed,0,None,2026-06-06T13:17:00Z
MOV0347,2026-06-03T04:00:00Z,2026-06-03T04:00:00Z,TER,SAF,CON015,Inbound,Barge,1410.9,Completed,0,None,2026-06-03T04:30:00Z
MOV0348,2026-06-08T22:00:00Z,2026-06-08T22:00:00Z,ROT,BDL,CON013,TankTransfer,Vessel,4867.43,Completed,0,None,2026-06-08T22:13:00Z
MOV0349,2026-06-15T06:00:00Z,2026-06-14T18:00:00Z,GHE,MGO,CON007,Inbound,Truck,6569.74,Completed,12,Berth congestion,2026-06-15T07:04:00Z
MOV0350,2026-06-04T20:00:00Z,2026-06-04T14:00:00Z,AME,BDL,CON002,Blending,Pipeline,6662.64,Completed,6,Inspection hold,2026-06-04T21:32:00Z
MOV0351,2026-06-04T20:00:00Z,2026-06-04T16:00:00Z,AME,DSL,CON014,Outbound,Truck,2110.37,Completed,4,Inspection hold,2026-06-04T21:58:00Z
MOV0352,2026-06-01T18:00:00Z,2026-06-01T17:00:00Z,AME,BDL,CON005,Blending,Pipeline,5354.59,Planned,1,Berth congestion,2026-06-01T18:16:00Z
MOV0353,2026-06-09T04:00:00Z,2026-06-09T04:00:00Z,AME,DSL,CON009,Outbound,Vessel,3644.26,Planned,0,None,2026-06-09T05:45:00Z
MOV0354,2026-06-11T17:00:00Z,2026-06-11T05:00:00Z,TER,DSL,CON012,TankTransfer,Pipeline,3080.26,Completed,12,Customer nomination change,2026-06-11T17:08:00Z
MOV0355,2026-06-13T18:00:00Z,2026-06-13T17:00:00Z,HAM,MGO,CON011,TankTransfer,Vessel,719.78,Planned,1,Pump availability,2026-06-13T18:50:00Z
MOV0356,2026-06-04T09:00:00Z,2026-06-04T09:00:00Z,ROT,ETH,CON008,Outbound,Truck,2358.93,Completed,0,None,2026-06-04T10:42:00Z
MOV0357,2026-06-13T12:00:00Z,2026-06-13T06:00:00Z,ROT,ETH,CON008,Outbound,Barge,3161.03,Completed,6,Pump availability,2026-06-13T12:45:00Z
MOV0358,2026-06-13T14:00:00Z,2026-06-13T14:00:00Z,TER,DSL,CON012,TankTransfer,Barge,5775.9,Completed,0,None,2026-06-13T15:52:00Z
MOV0359,2026-06-12T15:00:00Z,2026-06-12T13:00:00Z,HAM,METH,CON016,Inbound,Vessel,1816.68,Completed,2,Customer nomination change,2026-06-12T16:22:00Z
MOV0360,2026-06-01T22:00:00Z,2026-06-01T10:00:00Z,ROT,ETH,CON008,Outbound,Barge,505.13,Completed,12,Customer nomination change,2026-06-01T23:47:00Z
MOV0361,2026-06-02T06:00:00Z,2026-06-02T06:00:00Z,HAM,MGO,CON011,Outbound,Vessel,1607.84,Completed,0,None,2026-06-02T06:14:00Z
MOV0362,2026-06-09T10:00:00Z,2026-06-09T10:00:00Z,TER,DSL,CON012,TankTransfer,Barge,3024.21,Completed,0,None,2026-06-09T11:38:00Z
MOV0363,2026-06-15T03:00:00Z,2026-06-14T15:00:00Z,AME,DSL,CON014,Outbound,Truck,5368.85,Completed,12,Pump availability,2026-06-15T04:49:00Z
MOV0364,2026-06-09T03:00:00Z,2026-06-09T01:00:00Z,AME,BDL,CON006,TankTransfer,Barge,6004.96,Completed,2,Berth congestion,2026-06-09T04:34:00Z
MOV0365,2026-06-13T02:00:00Z,2026-06-13T02:00:00Z,ROT,BDL,CON013,TankTransfer,Barge,1865.61,Completed,0,None,2026-06-13T03:08:00Z
MOV0366,2026-06-08T01:00:00Z,2026-06-08T01:00:00Z,AME,BDL,CON005,TankTransfer,Barge,2284.97,Completed,0,None,2026-06-08T02:50:00Z
MOV0367,2026-06-10T12:00:00Z,2026-06-10T12:00:00Z,HAM,MGO,CON011,Outbound,Vessel,2489.09,Completed,0,None,2026-06-10T12:37:00Z
MOV0368,2026-06-01T00:00:00Z,2026-06-01T00:00:00Z,AMW,BDL,CON004,Blending,Barge,3394.53,Planned,0,None,2026-06-01T01:08:00Z
MOV0369,2026-06-08T17:00:00Z,2026-06-08T11:00:00Z,ROT,BDL,CON013,Blending,Barge,1260.71,Completed,6,Inspection hold,2026-06-08T17:14:00Z
MOV0370,2026-06-07T06:00:00Z,2026-06-07T06:00:00Z,AME,BDL,CON002,Inbound,Vessel,2890.38,Completed,0,None,2026-06-07T06:26:00Z
MOV0371,2026-06-04T10:00:00Z,2026-06-04T10:00:00Z,ROT,BDL,CON013,Inbound,Truck,4602.85,Planned,0,None,2026-06-04T11:35:00Z
MOV0372,2026-06-10T04:00:00Z,2026-06-10T04:00:00Z,ALG,ETH,CON001,Blending,Barge,5054.88,Completed,0,None,2026-06-10T04:17:00Z
MOV0373,2026-06-05T10:00:00Z,2026-06-05T09:00:00Z,HAM,MGO,CON011,TankTransfer,Truck,3569.6,Completed,1,Customer nomination change,2026-06-05T10:17:00Z
MOV0374,2026-06-09T21:00:00Z,2026-06-09T09:00:00Z,AME,BDL,CON002,TankTransfer,Vessel,1651.92,Planned,12,Berth congestion,2026-06-09T21:42:00Z
MOV0375,2026-06-05T06:00:00Z,2026-06-05T06:00:00Z,HAM,METH,CON016,Outbound,Truck,693.02,Completed,0,None,2026-06-05T07:05:00Z
MOV0376,2026-06-07T19:00:00Z,2026-06-07T13:00:00Z,AMW,BDL,CON004,TankTransfer,Vessel,4032.08,Planned,6,Customer nomination change,2026-06-07T19:52:00Z
MOV0377,2026-06-08T21:00:00Z,2026-06-08T21:00:00Z,ROT,BDL,CON013,TankTransfer,Pipeline,3843.31,Planned,0,None,2026-06-08T21:38:00Z
MOV0378,2026-06-06T17:00:00Z,2026-06-06T17:00:00Z,ROT,ETH,CON008,Inbound,Vessel,1633.48,Completed,0,None,2026-06-06T18:48:00Z
MOV0379,2026-06-13T14:00:00Z,2026-06-13T13:00:00Z,AME,DSL,CON014,Blending,Pipeline,4652.01,Planned,1,Pump availability,2026-06-13T15:57:00Z
MOV0380,2026-06-11T05:00:00Z,2026-06-11T03:00:00Z,ROT,ETH,CON008,Inbound,Barge,1092.16,Completed,2,Inspection hold,2026-06-11T05:27:00Z
MOV0381,2026-06-05T13:00:00Z,2026-06-05T12:00:00Z,AME,BDL,CON006,Blending,Vessel,1446.39,Planned,1,Customer nomination change,2026-06-05T14:50:00Z
MOV0382,2026-06-13T18:00:00Z,2026-06-13T16:00:00Z,AME,BDL,CON005,Inbound,Vessel,2898.12,Planned,2,Pump availability,2026-06-13T18:55:00Z
MOV0383,2026-06-07T09:00:00Z,2026-06-06T21:00:00Z,HAM,MGO,CON011,Inbound,Pipeline,7378.71,Completed,12,Inspection hold,2026-06-07T09:24:00Z
MOV0384,2026-06-13T02:00:00Z,2026-06-13T02:00:00Z,AME,BDL,CON005,Inbound,Truck,7436.96,Completed,0,None,2026-06-13T03:57:00Z
MOV0385,2026-06-06T21:00:00Z,2026-06-06T15:00:00Z,AME,DSL,CON014,Blending,Vessel,5410.91,Completed,6,Weather,2026-06-06T21:56:00Z
MOV0386,2026-06-14T10:00:00Z,2026-06-14T04:00:00Z,AME,BDL,CON005,TankTransfer,Barge,790.87,Completed,6,Inspection hold,2026-06-14T10:39:00Z
MOV0387,2026-06-01T14:00:00Z,2026-06-01T10:00:00Z,TER,DSL,CON012,TankTransfer,Truck,6630.39,Completed,4,Inspection hold,2026-06-01T15:54:00Z
MOV0388,2026-06-05T20:00:00Z,2026-06-05T20:00:00Z,AMW,BDL,CON004,Blending,Truck,2753.6,Completed,0,None,2026-06-05T21:38:00Z
MOV0389,2026-06-13T21:00:00Z,2026-06-13T21:00:00Z,AME,DSL,CON014,Outbound,Pipeline,1909.52,Planned,0,None,2026-06-13T22:42:00Z
MOV0390,2026-06-08T23:00:00Z,2026-06-08T23:00:00Z,AMW,SAF,CON017,Outbound,Vessel,4364.52,Completed,0,None,2026-06-09T00:35:00Z
MOV0391,2026-06-09T14:00:00Z,2026-06-09T14:00:00Z,AMW,SAF,CON017,Inbound,Barge,6353.87,Completed,0,None,2026-06-09T15:57:00Z
MOV0392,2026-06-02T06:00:00Z,2026-06-02T05:00:00Z,GHE,MGO,CON007,Inbound,Truck,748.03,Completed,1,Weather,2026-06-02T06:52:00Z
MOV0393,2026-06-12T00:00:00Z,2026-06-11T18:00:00Z,TER,SAF,CON015,Inbound,Vessel,5265.57,Completed,6,Weather,2026-06-12T01:07:00Z
MOV0394,2026-06-05T06:00:00Z,2026-06-04T18:00:00Z,TER,SAF,CON015,TankTransfer,Truck,4901.6,Completed,12,Weather,2026-06-05T07:40:00Z
MOV0395,2026-06-07T01:00:00Z,2026-06-07T01:00:00Z,GHE,SAF,CON003,Outbound,Barge,3399.24,Completed,0,None,2026-06-07T02:27:00Z
MOV0396,2026-06-05T11:00:00Z,2026-06-05T09:00:00Z,ROT,ETH,CON008,Inbound,Vessel,5386.9,Planned,2,Customer nomination change,2026-06-05T12:27:00Z
MOV0397,2026-06-13T19:00:00Z,2026-06-13T19:00:00Z,AME,BDL,CON006,TankTransfer,Truck,2178.28,Planned,0,None,2026-06-13T20:59:00Z
MOV0398,2026-06-08T22:00:00Z,2026-06-08T10:00:00Z,ROT,BDL,CON013,Blending,Truck,2389.99,Planned,12,Pump availability,2026-06-08T22:18:00Z
MOV0399,2026-06-12T01:00:00Z,2026-06-11T21:00:00Z,ALG,ETH,CON001,TankTransfer,Truck,4710.93,Completed,4,Inspection hold,2026-06-12T01:13:00Z
MOV0400,2026-06-07T01:00:00Z,2026-06-06T21:00:00Z,HAM,MGO,CON011,TankTransfer,Truck,6961.19,Completed,4,Customer nomination change,2026-06-07T02:11:00Z
MOV0401,2026-06-02T11:00:00Z,2026-06-02T05:00:00Z,ROT,ETH,CON008,Outbound,Vessel,5453.98,Planned,6,Weather,2026-06-02T11:38:00Z
MOV0402,2026-06-09T21:00:00Z,2026-06-09T15:00:00Z,AME,DSL,CON014,Outbound,Truck,6025.49,Completed,6,Pump availability,2026-06-09T22:26:00Z
MOV0403,2026-06-08T17:00:00Z,2026-06-08T15:00:00Z,HAM,METH,CON016,Outbound,Truck,6840.64,Completed,2,Inspection hold,2026-06-08T17:21:00Z
MOV0404,2026-06-12T22:00:00Z,2026-06-12T22:00:00Z,AME,DSL,CON009,TankTransfer,Vessel,7601.93,Completed,0,None,2026-06-12T22:50:00Z
MOV0405,2026-06-07T19:00:00Z,2026-06-07T13:00:00Z,ROT,ETH,CON008,TankTransfer,Truck,6410.68,Completed,6,Pump availability,2026-06-07T19:42:00Z
MOV0406,2026-06-04T00:00:00Z,2026-06-03T12:00:00Z,TER,SAF,CON015,Inbound,Pipeline,902.58,Completed,12,Pump availability,2026-06-04T00:20:00Z
MOV0407,2026-06-12T09:00:00Z,2026-06-12T07:00:00Z,ROT,BDL,CON013,Outbound,Barge,3598.3,Completed,2,Weather,2026-06-12T09:57:00Z
MOV0408,2026-06-04T05:00:00Z,2026-06-04T01:00:00Z,TER,SAF,CON015,Outbound,Vessel,6967.95,Planned,4,Weather,2026-06-04T06:25:00Z
MOV0409,2026-06-07T16:00:00Z,2026-06-07T16:00:00Z,AME,BDL,CON006,TankTransfer,Barge,535.35,Completed,0,None,2026-06-07T17:18:00Z
MOV0410,2026-06-11T10:00:00Z,2026-06-11T10:00:00Z,AME,BDL,CON006,Blending,Pipeline,1470.54,Planned,0,None,2026-06-11T10:59:00Z
MOV0411,2026-06-09T04:00:00Z,2026-06-09T04:00:00Z,HAM,METH,CON016,Outbound,Truck,782.94,Completed,0,None,2026-06-09T05:59:00Z
MOV0412,2026-06-12T08:00:00Z,2026-06-12T07:00:00Z,HAM,MGO,CON011,Inbound,Barge,634.37,Completed,1,Weather,2026-06-12T08:44:00Z
MOV0413,2026-06-03T10:00:00Z,2026-06-03T04:00:00Z,AME,BDL,CON005,TankTransfer,Barge,4275.02,Completed,6,Berth congestion,2026-06-03T10:43:00Z
MOV0414,2026-06-10T21:00:00Z,2026-06-10T17:00:00Z,GHE,METH,CON010,Outbound,Truck,3752.49,Planned,4,Weather,2026-06-10T22:41:00Z
MOV0415,2026-06-04T18:00:00Z,2026-06-04T12:00:00Z,GHE,MGO,CON007,Outbound,Barge,643.44,Completed,6,Berth congestion,2026-06-04T19:20:00Z
MOV0416,2026-06-04T14:00:00Z,2026-06-04T14:00:00Z,AMW,SAF,CON017,Inbound,Pipeline,3249.44,Completed,0,None,2026-06-04T15:43:00Z
MOV0417,2026-06-13T16:00:00Z,2026-06-13T16:00:00Z,AME,BDL,CON002,Inbound,Vessel,5464.77,Completed,0,None,2026-06-13T16:58:00Z
MOV0418,2026-06-09T02:00:00Z,2026-06-09T02:00:00Z,TER,SAF,CON015,Blending,Barge,4604.62,Completed,0,None,2026-06-09T03:33:00Z
MOV0419,2026-06-07T16:00:00Z,2026-06-07T10:00:00Z,ALG,ETH,CON001,TankTransfer,Barge,5462.48,Planned,6,Berth congestion,2026-06-07T17:10:00Z
MOV0420,2026-06-07T00:00:00Z,2026-06-07T00:00:00Z,AMW,BDL,CON004,Blending,Barge,6385.7,Completed,0,None,2026-06-07T01:44:00Z
MOV0421,2026-06-12T04:00:00Z,2026-06-12T03:00:00Z,AME,DSL,CON009,Blending,Truck,3184.41,Completed,1,Berth congestion,2026-06-12T05:15:00Z
MOV0422,2026-06-05T22:00:00Z,2026-06-05T10:00:00Z,HAM,METH,CON016,Inbound,Vessel,2979.53,Completed,12,Berth congestion,2026-06-05T23:51:00Z
MOV0423,2026-06-04T04:00:00Z,2026-06-04T04:00:00Z,HAM,METH,CON016,Inbound,Vessel,6346.45,Completed,0,None,2026-06-04T05:27:00Z
MOV0424,2026-06-10T19:00:00Z,2026-06-10T17:00:00Z,ROT,ETH,CON008,Inbound,Vessel,2480.94,Completed,2,Berth congestion,2026-06-10T20:54:00Z
MOV0425,2026-06-08T20:00:00Z,2026-06-08T16:00:00Z,GHE,METH,CON010,Inbound,Vessel,3694.96,Completed,4,Berth congestion,2026-06-08T21:54:00Z
MOV0426,2026-06-14T19:00:00Z,2026-06-14T19:00:00Z,AME,BDL,CON005,Blending,Truck,2964.96,Completed,0,None,2026-06-14T19:52:00Z
MOV0427,2026-06-04T21:00:00Z,2026-06-04T21:00:00Z,HAM,MGO,CON011,Blending,Truck,3505.83,Planned,0,None,2026-06-04T22:33:00Z
MOV0428,2026-06-09T23:00:00Z,2026-06-09T23:00:00Z,HAM,METH,CON016,Inbound,Barge,1347.92,Completed,0,None,2026-06-09T23:58:00Z
MOV0429,2026-06-13T15:00:00Z,2026-06-13T03:00:00Z,HAM,METH,CON016,Blending,Truck,1859.45,Completed,12,Customer nomination change,2026-06-13T16:06:00Z
MOV0430,2026-06-03T15:00:00Z,2026-06-03T09:00:00Z,HAM,METH,CON016,Inbound,Truck,3805.16,Completed,6,Berth congestion,2026-06-03T16:35:00Z
MOV0431,2026-06-13T08:00:00Z,2026-06-13T07:00:00Z,AMW,SAF,CON017,TankTransfer,Vessel,7834.22,Planned,1,Customer nomination change,2026-06-13T09:06:00Z
MOV0432,2026-06-14T22:00:00Z,2026-06-14T16:00:00Z,TER,DSL,CON012,Inbound,Vessel,1614.91,Completed,6,Pump availability,2026-06-14T23:53:00Z
MOV0433,2026-06-11T13:00:00Z,2026-06-11T13:00:00Z,HAM,METH,CON016,Blending,Truck,1061.49,Completed,0,None,2026-06-11T13:47:00Z
MOV0434,2026-06-02T02:00:00Z,2026-06-02T01:00:00Z,AME,DSL,CON009,Blending,Pipeline,4628.72,Completed,1,Berth congestion,2026-06-02T03:03:00Z
MOV0435,2026-06-13T17:00:00Z,2026-06-13T05:00:00Z,TER,SAF,CON015,Blending,Pipeline,1160.15,Completed,12,Berth congestion,2026-06-13T18:08:00Z
MOV0436,2026-06-03T10:00:00Z,2026-06-03T04:00:00Z,ALG,ETH,CON001,Inbound,Vessel,3592.54,Completed,6,Pump availability,2026-06-03T11:16:00Z
MOV0437,2026-06-15T11:00:00Z,2026-06-14T23:00:00Z,GHE,MGO,CON007,TankTransfer,Vessel,7627.66,Completed,12,Inspection hold,2026-06-15T11:47:00Z
MOV0438,2026-06-15T04:00:00Z,2026-06-15T00:00:00Z,HAM,METH,CON016,Inbound,Vessel,5869.35,Completed,4,Berth congestion,2026-06-15T04:48:00Z
MOV0439,2026-06-14T14:00:00Z,2026-06-14T12:00:00Z,TER,DSL,CON012,TankTransfer,Vessel,4607.68,Completed,2,Customer nomination change,2026-06-14T15:08:00Z
MOV0440,2026-06-09T17:00:00Z,2026-06-09T17:00:00Z,AME,BDL,CON005,Outbound,Barge,2407.17,Completed,0,None,2026-06-09T18:54:00Z
MOV0441,2026-06-06T02:00:00Z,2026-06-05T14:00:00Z,ROT,BDL,CON013,Outbound,Truck,6684.16,Completed,12,Inspection hold,2026-06-06T02:10:00Z
MOV0442,2026-06-11T02:00:00Z,2026-06-10T14:00:00Z,AMW,BDL,CON004,Outbound,Pipeline,5438.43,Completed,12,Pump availability,2026-06-11T03:39:00Z
MOV0443,2026-06-13T01:00:00Z,2026-06-12T19:00:00Z,AME,BDL,CON002,Blending,Barge,6791.12,Completed,6,Customer nomination change,2026-06-13T01:18:00Z
MOV0444,2026-06-15T04:00:00Z,2026-06-15T00:00:00Z,ROT,BDL,CON013,Blending,Pipeline,4280.83,Completed,4,Weather,2026-06-15T04:55:00Z
MOV0445,2026-06-07T18:00:00Z,2026-06-07T06:00:00Z,HAM,MGO,CON011,Outbound,Pipeline,6535.98,Completed,12,Pump availability,2026-06-07T19:55:00Z
MOV0446,2026-06-12T20:00:00Z,2026-06-12T19:00:00Z,HAM,MGO,CON011,TankTransfer,Truck,2006.67,Completed,1,Customer nomination change,2026-06-12T21:09:00Z
MOV0447,2026-06-03T15:00:00Z,2026-06-03T11:00:00Z,HAM,MGO,CON011,Blending,Truck,4717.1,Planned,4,Berth congestion,2026-06-03T16:11:00Z
MOV0448,2026-06-01T18:00:00Z,2026-06-01T12:00:00Z,AMW,BDL,CON004,Inbound,Barge,1589.95,Completed,6,Customer nomination change,2026-06-01T18:41:00Z
MOV0449,2026-06-04T02:00:00Z,2026-06-04T02:00:00Z,AME,DSL,CON009,TankTransfer,Barge,5679.46,Completed,0,None,2026-06-04T02:50:00Z
MOV0450,2026-06-03T05:00:00Z,2026-06-03T04:00:00Z,TER,SAF,CON015,Blending,Barge,6068.1,Completed,1,Berth congestion,2026-06-03T05:53:00Z
MOV0451,2026-06-10T01:00:00Z,2026-06-09T21:00:00Z,ROT,BDL,CON013,Inbound,Vessel,7743.75,Completed,4,Customer nomination change,2026-06-10T02:24:00Z
MOV0452,2026-06-05T23:00:00Z,2026-06-05T19:00:00Z,TER,SAF,CON015,Outbound,Barge,6163.31,Completed,4,Inspection hold,2026-06-05T23:27:00Z
MOV0453,2026-06-04T23:00:00Z,2026-06-04T23:00:00Z,GHE,SAF,CON003,Inbound,Pipeline,6013.1,Completed,0,None,2026-06-04T23:59:00Z
MOV0454,2026-06-12T22:00:00Z,2026-06-12T20:00:00Z,AME,DSL,CON009,TankTransfer,Vessel,1475.5,Completed,2,Inspection hold,2026-06-12T23:35:00Z
MOV0455,2026-06-01T20:00:00Z,2026-06-01T20:00:00Z,AME,BDL,CON005,Inbound,Truck,7464.71,Planned,0,None,2026-06-01T21:46:00Z
MOV0456,2026-06-02T17:00:00Z,2026-06-02T13:00:00Z,TER,DSL,CON012,Outbound,Vessel,4440.46,Completed,4,Inspection hold,2026-06-02T18:14:00Z
MOV0457,2026-06-03T03:00:00Z,2026-06-02T23:00:00Z,ROT,BDL,CON013,Outbound,Truck,2158.99,Completed,4,Weather,2026-06-03T03:42:00Z
MOV0458,2026-06-14T16:00:00Z,2026-06-14T04:00:00Z,GHE,MGO,CON007,Inbound,Vessel,7974.73,Completed,12,Inspection hold,2026-06-14T16:35:00Z
MOV0459,2026-06-02T00:00:00Z,2026-06-01T20:00:00Z,ROT,ETH,CON008,Inbound,Pipeline,3360.29,Completed,4,Pump availability,2026-06-02T01:37:00Z
MOV0460,2026-06-01T16:00:00Z,2026-06-01T12:00:00Z,GHE,METH,CON010,Blending,Pipeline,4357.32,Completed,4,Weather,2026-06-01T17:59:00Z
MOV0461,2026-06-07T20:00:00Z,2026-06-07T20:00:00Z,GHE,MGO,CON007,Outbound,Vessel,7611.59,Completed,0,None,2026-06-07T20:31:00Z
MOV0462,2026-06-10T01:00:00Z,2026-06-10T01:00:00Z,GHE,MGO,CON007,Blending,Vessel,2041.85,Completed,0,None,2026-06-10T01:08:00Z
MOV0463,2026-06-08T01:00:00Z,2026-06-08T01:00:00Z,TER,SAF,CON015,Inbound,Barge,1156.41,Completed,0,None,2026-06-08T02:16:00Z
MOV0464,2026-06-13T07:00:00Z,2026-06-13T06:00:00Z,GHE,SAF,CON003,Blending,Pipeline,7332.4,Planned,1,Inspection hold,2026-06-13T08:00:00Z
MOV0465,2026-06-01T14:00:00Z,2026-06-01T08:00:00Z,HAM,MGO,CON011,Inbound,Vessel,5549.74,Completed,6,Berth congestion,2026-06-01T14:50:00Z
MOV0466,2026-06-03T08:00:00Z,2026-06-03T06:00:00Z,AMW,SAF,CON017,TankTransfer,Vessel,6401.69,Completed,2,Inspection hold,2026-06-03T08:53:00Z
MOV0467,2026-06-02T03:00:00Z,2026-06-01T15:00:00Z,ROT,BDL,CON013,Outbound,Barge,1672.43,Planned,12,Pump availability,2026-06-02T03:42:00Z
MOV0468,2026-06-07T12:00:00Z,2026-06-07T08:00:00Z,AME,BDL,CON005,Inbound,Barge,7680.44,Completed,4,Berth congestion,2026-06-07T12:05:00Z
MOV0469,2026-06-12T11:00:00Z,2026-06-12T11:00:00Z,ROT,BDL,CON013,TankTransfer,Barge,2785.18,Planned,0,None,2026-06-12T13:00:00Z
MOV0470,2026-06-04T00:00:00Z,2026-06-04T00:00:00Z,AMW,SAF,CON017,TankTransfer,Barge,1879.95,Completed,0,None,2026-06-04T00:28:00Z
MOV0471,2026-06-13T05:00:00Z,2026-06-12T17:00:00Z,AME,BDL,CON002,Inbound,Truck,5335.06,Completed,12,Weather,2026-06-13T05:17:00Z
MOV0472,2026-06-13T21:00:00Z,2026-06-13T09:00:00Z,GHE,MGO,CON007,TankTransfer,Barge,7636.55,Completed,12,Berth congestion,2026-06-13T21:41:00Z
